go	cluster	parent	parentSimScore	score	size	term	parentTerm
GO:0022407	45	GO:0007155	0.844	2.14026143380285	13	regulation of cell-cell adhesion	cell adhesion
GO:0035329	42	GO:0009967	0.342	2.13786862068696	35	hippo signaling	positive regulation of signal transduction
GO:0070828	4	GO:0071840	0.432	2.13786862068696	13	heterochromatin organization	cellular component organization or biogenesis
GO:1903313	5	GO:0034470	0.402	2.13018179202067	0	positive regulation of mRNA metabolic process	ncRNA processing
GO:0051321	47	GO:0000278	0.699	2.1249387366083	68	meiotic cell cycle	mitotic cell cycle
GO:0007314	24	GO:0003002	0.644	2.12262865413023	0	oocyte anterior/posterior axis specification	regionalization
GO:0048565	53	GO:0048546	0.93	2.12147820449879	27	digestive tract development	digestive tract morphogenesis
GO:0000956	34	GO:0043488	0.902	2.12090412049993	19	nuclear-transcribed mRNA catabolic process	regulation of mRNA stability
GO:0045104	64	GO:0045104	0.999	2.10846254232744	21	intermediate filament cytoskeleton organization	intermediate filament cytoskeleton organization
GO:0045103	64	GO:0045104	0.999	2.10846254232744	1	intermediate filament-based process	intermediate filament cytoskeleton organization
GO:0048070	65	GO:0048070	1	2.10457745396059	3	regulation of developmental pigmentation	regulation of developmental pigmentation
GO:0098876	46	GO:0048259	0.546	2.10237290870956	2	vesicle-mediated transport to the plasma membrane	regulation of receptor-mediated endocytosis
GO:0070371	42	GO:0009967	0.405	2.10237290870956	56	ERK1 and ERK2 cascade	positive regulation of signal transduction
GO:0009888	40	GO:0048729	0.812	2.10182351650232	8	tissue development	tissue morphogenesis
GO:0008358	24	GO:0003002	0.644	2.09636748391576	0	maternal determination of anterior/posterior axis, embryo	regionalization
GO:0006915	66	GO:0006915	0.975	2.09258863922541	573	apoptotic process	apoptotic process
GO:0035265	14	GO:0060560	0.812	2.08884239126002	20	organ growth	developmental growth involved in morphogenesis
GO:0048332	40	GO:0048729	0.783	2.08830984124614	2	mesoderm morphogenesis	tissue morphogenesis
GO:0030951	43	GO:0007017	0.582	2.08671609823958	5	establishment or maintenance of microtubule cytoskeleton polarity	microtubule-based process
GO:0007059	47	GO:0000278	0.736	2.08671609823958	89	chromosome segregation	mitotic cell cycle
GO:0001707	40	GO:0048729	0.779	2.08196966321512	33	mesoderm formation	tissue morphogenesis
GO:0035330	42	GO:0009967	0.492	2.08196966321512	8	regulation of hippo signaling	positive regulation of signal transduction
GO:0061136	34	GO:0043488	0.722	2.08092190762393	20	regulation of proteasomal protein catabolic process	regulation of mRNA stability
GO:0021515	18	GO:0031175	0.504	2.0783135245164	2	cell differentiation in spinal cord	neuron projection development
GO:0030029	56	GO:0051125	0.716	2.07468790850035	2	actin filament-based process	regulation of actin nucleation
GO:0006974	67	GO:0006974	0.986	2.06148027482351	305	cellular response to DNA damage stimulus	cellular response to DNA damage stimulus
GO:0016331	40	GO:0048729	0.831	2.06048074738138	11	morphogenesis of embryonic epithelium	tissue morphogenesis
GO:0035556	42	GO:0009967	0.543	2.05700040663396	413	intracellular signal transduction	positive regulation of signal transduction
GO:0031401	23	GO:0051246	0.831	2.05551732784983	4	positive regulation of protein modification process	regulation of protein metabolic process
GO:0010453	17	GO:0001709	0.735	2.04963514562388	2	regulation of cell fate commitment	cell fate determination
GO:0051726	47	GO:0000278	0.801	2.03763066432998	250	regulation of cell cycle	mitotic cell cycle
GO:0048701	30	GO:0009790	0.687	2.03105031901866	31	embryonic cranial skeleton morphogenesis	embryo development
GO:0043628	1	GO:0006396	0.617	2.03058408764602	0	regulatory ncRNA 3'-end processing	RNA processing
GO:0010463	44	GO:0072091	0.479	2.03058408764602	13	mesenchymal cell proliferation	regulation of stem cell proliferation
GO:0001710	30	GO:0009790	0.639	2.03058408764602	1	mesodermal cell fate commitment	embryo development
GO:0051148	28	GO:0022603	0.537	2.02273378757271	8	negative regulation of muscle cell differentiation	regulation of anatomical structure morphogenesis
GO:0043009	30	GO:0009790	0.898	2.014573525917	5	chordate embryonic development	embryo development
GO:1902369	34	GO:0043488	0.811	2.01055018233331	2	negative regulation of RNA catabolic process	regulation of mRNA stability
GO:0032784	6	GO:0010556	0.552	2.01055018233331	11	regulation of DNA-templated transcription elongation	regulation of macromolecule biosynthetic process
GO:0043161	34	GO:0043488	0.752	2.00833099262005	249	proteasome-mediated ubiquitin-dependent protein catabolic process	regulation of mRNA stability
GO:0030036	56	GO:0051125	0.733	2.00348832784582	171	actin cytoskeleton organization	regulation of actin nucleation
GO:0007610	57	GO:0007635	0.711	2.00086945871263	5	behavior	chemosensory behavior
GO:1903312	5	GO:0034470	0.38	2.00043451177402	0	negative regulation of mRNA metabolic process	ncRNA processing
